freq_MHz,dBuV_z
546000781.25,17.45103
546012812.5,17.15428
546024843.75,16.70911
546036875.0,16.4921
546048906.25,15.99846
546060937.5,15.88245
546072968.75,15.63681
546085000.0,16.61317
546097031.25,17.24914
546109062.5,17.57197
546121093.75,17.61943
546133125.0,17.4139
546145156.25,16.96179
546157187.5,16.2533
546169218.75,15.45701
546181250.0,15.25116
546193281.25,15.12697
546205312.5,15.16943
546217343.75,15.51931
546229375.0,16.27936
546241406.25,16.77798
546253437.5,17.030201
546265468.75,17.06096
546277500.0,17.16235
546289531.25,17.31599
546301562.5,17.09737
546313593.75,16.64365
546325625.0,16.68268
546337656.25,16.55715
546349687.5,16.2633
546361718.75,15.80545
546373750.0,15.78927
546385781.25,16.33968
546397812.5,16.60011
546409843.75,16.56975
546421875.0,16.25668
546433906.25,16.03836
546445937.5,16.19809
546457968.75,16.21069
546470000.0,16.02566
546482031.25,15.6841
546494062.5,15.84183
546506093.75,16.12123
546518125.0,16.02574
546530156.25,15.61665
546542187.5,15.18892
546554218.75,15.04139
546566250.0,15.37277
546578281.25,15.73479
546590312.5,15.90761
546602343.75,15.89547
546614375.0,16.04905
546626406.25,16.93803
546638437.5,17.81297
546650468.75,18.28661
546662500.0,18.35298
546674531.25,18.00308
546686562.5,17.22203
546698593.75,15.9873705
546710625.0,16.12209
546722656.25,16.23101
546734687.5,16.37281
546746718.75,16.51442
546758750.0,16.66222
546770781.25,16.40154
546782812.5,16.71448
546794843.75,16.81924
546806875.0,17.39703
546818906.25,18.03256
546830937.5,18.35175
546842968.75,18.36243
546855000.0,18.08485
546867031.25,17.5474
546879062.5,16.78338
546891093.75,15.82608
546903125.0,15.08407
546915156.25,15.44634
546927187.5,16.10497
546939218.75,16.53284
546951250.0,16.72115
546963281.25,16.68851
546975312.5,16.47348
546987343.75,16.25012
546999375.0,15.80119
547011406.25,15.3764105
547023437.5,15.60767
547035468.75,15.99563
547047500.0,16.4136
547059531.25,16.89563
547071562.5,17.1153
547083593.75,17.17756
547095625.0,17.26285
547107656.25,17.07195
547119687.5,17.14249
547131718.75,17.1457
547143750.0,17.04861
547155781.25,16.82556
547167812.5,16.46497
547179843.75,16.54926
547191875.0,16.26787
547203906.25,16.23759
547215937.5,16.49293
547227968.75,16.6123
547240000.0,16.66814
547252031.25,16.55801
547264062.5,16.56399
547276093.75,16.74413
547288125.0,16.64583
547300156.25,16.42204
547312187.5,16.95148
547324218.75,17.47881
547336250.0,17.75526
547348281.25,17.7784
547360312.5,17.54895
547372343.75,17.07048
547384375.0,16.70262
547396406.25,16.55614
547408437.5,16.09665
547420468.75,15.7923
547432500.0,15.60997
547444531.25,16.30019
547456562.5,16.65007
547468593.75,16.72231
547480625.0,16.78665
547492656.25,16.7858
547504687.5,16.5316
547516718.75,16.21819
547528750.0,16.31352
547540781.25,16.68955
547552812.5,17.02151
547564843.75,17.09045
547576875.0,16.90375
547588906.25,16.62456
547600937.5,17.14304
547612968.75,17.38728
547625000.0,17.32107
547637031.25,16.90917
547649062.5,16.11668
547661093.75,16.00445
547673125.0,15.99744
547685156.25,15.67326
547697187.5,16.407
547709218.75,16.93625
547721250.0,17.62403
547733281.25,18.26339
547745312.5,18.62881
547757343.75,18.72445
547769375.0,18.56174
547781406.25,18.16227
547793437.5,17.5607
547805468.75,16.97524
547817500.0,17.40038
547829531.25,17.70499
547841562.5,17.88714
547853593.75,17.94152
547865625.0,17.86126
547877656.25,17.64107
547889687.5,17.70974
547901718.75,17.72893
547913750.0,17.44711
547925781.25,17.34222
547937812.5,17.33494
547949843.75,17.17023
547961875.0,16.83369
547973906.25,17.46133
547985937.5,18.00484
547997968.75,18.30486
548010000.0,18.35393
548022031.25,18.15609
548034062.5,17.72521
548046093.75,17.08431
548058125.0,16.26482
548070156.25,15.49086
548082187.5,15.46949
548094218.75,15.76849
548106250.0,16.14354
548118281.25,16.12434
548130312.5,15.68305
548142343.75,15.62714
548154375.0,15.60828
548166406.25,15.7457
548178437.5,16.30118
548190468.75,16.96034
548202500.0,17.21138
548214531.25,17.11258
548226562.5,17.25757
548238593.75,17.27966
548250625.0,17.02101
548262656.25,16.4641
548274687.5,16.52326
548286718.75,16.33298
548298750.0,16.0593
548310781.25,15.4995
548322812.5,15.82935
548334843.75,15.90436
548346875.0,15.65272
548358906.25,16.0424
548370937.5,16.18172
548382968.75,16.17872
548395000.0,16.79527
548407031.25,17.24889
548419062.5,17.88968
548431093.75,18.83681
548443125.0,19.51466
548455156.25,19.92505
548467187.5,20.06981
548479218.75,19.94819
548491250.0,19.55438
548503281.25,18.87422
548515312.5,17.87987
548527343.75,16.521
548539375.0,16.4869
548551406.25,16.72292
548563437.5,16.50116
548575468.75,15.85999
548587500.0,15.49648
548599531.25,15.77052
548611562.5,16.16365
548623593.75,16.47819
548635625.0,16.95552
548647656.25,17.37531
548659687.5,17.42372
548671718.75,17.13917
548683750.0,16.56432
548695781.25,16.10284
548707812.5,16.30272
548719843.75,16.90892
548731875.0,17.18727
548743906.25,17.14553
548755937.5,17.67474
548767968.75,18.01984
548780000.0,18.14691
548792031.25,18.07351
548804062.5,17.81798
548816093.75,17.39413
548828125.0,16.80382
548840156.25,16.02982
548852187.5,15.6896
548864218.75,15.60363
548876250.0,15.7206
548888281.25,16.38547
548900312.5,16.86737
548912343.75,17.10752
548924375.0,17.0639
548936406.25,17.14444
548948437.5,17.19395
548960468.75,17.0116
548972500.0,16.57931
548984531.25,16.64238
548996562.5,16.60992
549008593.75,16.45995
549020625.0,16.70132
549032656.25,16.61724
549044687.5,16.25784
549056718.75,16.20029
549068750.0,16.84391
549080781.25,17.43341
549092812.5,17.90045
549104843.75,18.19919
549116875.0,18.31113
549128906.25,18.246
549140937.5,18.03958
549152968.75,17.74498
549165000.0,17.41457
549177031.25,17.07619
549189062.5,16.71802
549201093.75,16.38301
549213125.0,16.66322
549225156.25,16.77711
549237187.5,16.76127
549249218.75,16.64351
549261250.0,16.44393
549273281.25,16.17265
549285312.5,15.82542
549297343.75,15.59853
549309375.0,16.13442
549321406.25,16.5172
549333437.5,17.89251
549345468.75,19.05873
549357500.0,19.86987
549369531.25,20.3485
549381562.5,20.51453
549393593.75,20.38583
549405625.0,19.97906
549417656.25,19.3101
549429687.5,18.39452
549441718.75,17.24831
549453750.0,16.98914
549465781.25,17.29131
549477812.5,17.58653
549489843.75,17.69445
549501875.0,17.56084
549513906.25,17.13567
549525937.5,16.6618
549537968.75,16.47854
549550000.0,16.86832
549562031.25,17.07318
549574062.5,17.10422
549586093.75,16.97828
549598125.0,16.70431
549610156.25,16.28577
549622187.5,15.72458
549634218.75,15.3472
549646250.0,15.5519905
549658281.25,15.84905
549670312.5,15.8168
549682343.75,15.48983
549694375.0,15.05457
549706406.25,15.41209
549718437.5,15.87917
549730468.75,16.15031
549742500.0,16.56454
549754531.25,16.59195
549766562.5,16.99145
549778593.75,17.4102
549790625.0,17.45677
549802656.25,17.12636
549814687.5,16.96142
549826718.75,17.38806
549838750.0,17.55041
549850781.25,17.45363
549862812.5,17.10437
549874843.75,16.76404
549886875.0,16.97084
549898906.25,17.02063
549910937.5,16.94934
549922968.75,16.90692
549935000.0,17.6217
549947031.25,18.54937
549959062.5,19.2472
549971093.75,19.61502
549983125.0,19.79306
549995156.25,20.5233
550007187.5,20.72947
550019218.75,20.40868
550031250.0,19.55022
550043281.25,18.12808
550055312.5,17.54479
550067343.75,16.93617
550079375.0,16.32916
550091406.25,16.50467
550103437.5,16.78095
550115468.75,16.82156
550127500.0,16.73138
550139531.25,17.216
550151562.5,17.58305
550163593.75,17.72417
550175625.0,17.64304
550187656.25,17.95458
550199687.5,18.5479
550211718.75,18.84368
550223750.0,18.86777
550235781.25,18.64388
550247812.5,18.19871
550259843.75,17.92841
550271875.0,17.51633
550283906.25,17.90169
550295937.5,17.93161
550307968.75,17.67118
550320000.0,17.17767
550332031.25,16.74174
550344062.5,16.33013
550356093.75,15.57413
550368125.0,15.92279
550380156.25,16.19786
550392187.5,16.1676
550404218.75,15.87938
550416250.0,16.39806
550428281.25,16.92849
550440312.5,17.35281
550452343.75,17.64434
550464375.0,17.76221
550476406.25,17.65663
550488437.5,17.55228
550500468.75,17.25604
550512500.0,17.15088
550524531.25,17.08002
550536562.5,17.15655
550548593.75,17.0213
550560625.0,16.58119
550572656.25,15.84605
550584687.5,16.20732
550596718.75,16.5105
550608750.0,16.3174
550620781.25,16.58514
550632812.5,16.54863
550644843.75,16.81499
550656875.0,17.43057
550668906.25,17.81087
550680937.5,17.96408
550692968.75,17.88497
550705000.0,17.55321
550717031.25,16.9864
550729062.5,16.74853
550741093.75,16.99756
550753125.0,17.39645
550765156.25,18.16092
550777187.5,18.78508
550789218.75,19.24227
550801250.0,19.51305
550813281.25,19.58345
550825312.5,19.4417
550837343.75,19.07415
550849375.0,18.4613
550861406.25,17.57462
550873437.5,16.37411
550885468.75,16.00718
550897500.0,15.96909
550909531.25,16.56376
550921562.5,16.92465
550933593.75,17.04857
550945625.0,16.94321
550957656.25,16.62791
550969687.5,16.13524
550981718.75,16.21388
550993750.0,16.35322
551005781.25,16.61756
551017812.5,17.15027
551029843.75,17.37453
551041875.0,17.27706
551053906.25,16.83669
551065937.5,16.02379
551077968.75,16.2617
551090000.0,16.87901
551102031.25,17.24886
551114062.5,17.3775
551126093.75,17.27624
551138125.0,16.96353
551150156.25,17.22691
551162187.5,17.21126
551174218.75,17.06191
551186250.0,17.34555
551198281.25,17.41906
551210312.5,17.30773
551222343.75,17.03634
551234375.0,16.62743
551246406.25,16.79493
551258437.5,16.92169
551270468.75,17.58243
551282500.0,18.02265
551294531.25,18.18469
551306562.5,18.07828
551318593.75,18.11219
551330625.0,18.22316
551342656.25,18.08501
551354687.5,17.72199
551366718.75,17.15263
551378750.0,16.675581
551390781.25,16.36108
551402812.5,16.38301
551414843.75,16.63459
551426875.0,16.63402
551438906.25,16.62329
551450937.5,16.73946
551462968.75,16.87878
551475000.0,17.03708
551487031.25,17.95724
551499062.5,18.40771
551511093.75,18.45496
551523125.0,18.15594
551535156.25,17.56538
551547187.5,16.74116
551559218.75,17.29362
551571250.0,17.57601
551583281.25,17.54936
551595312.5,17.18721
551607343.75,16.6917
551619375.0,16.83461
551631406.25,16.94474
551643437.5,16.88591
551655468.75,16.65078
551667500.0,16.53013
551679531.25,16.56284
551691562.5,16.2764
551703593.75,16.76529
551715625.0,17.20345
551727656.25,17.41777
551739687.5,17.4023
551751718.75,17.14465
551763750.0,16.62987
551775781.25,15.84904
551787812.5,15.49365
551799843.75,15.31952
551811875.0,15.4847
551823906.25,15.62223
551835937.5,16.06465
551847968.75,16.33327
551860000.0,16.33967
551872031.25,16.11715
551884062.5,15.71573
551896093.75,15.62778
551908125.0,15.40569
551920156.25,15.701
551932187.5,16.0947
551944218.75,16.840971
551956250.0,17.59013
551968281.25,18.02633
551980312.5,18.13886
551992343.75,17.92384
552004375.0,17.38538
552016406.25,17.18317
552028437.5,16.80396
552040468.75,17.11312
552052500.0,17.423811
552064531.25,17.41026
552076562.5,17.11621
552088593.75,16.60677
552100625.0,16.06658
552112656.25,16.62742
552124687.5,17.14885
552136718.75,17.69205
552148750.0,17.97555
552160781.25,17.98004
552172812.5,17.69339
552184843.75,17.10665
552196875.0,16.78568
552208906.25,16.45558
552220937.5,15.94408
552232968.75,16.15263
552245000.0,16.31277
552257031.25,16.15383
552269062.5,16.11832
552281093.75,16.56523
552293125.0,16.82542
552305156.25,16.77062
552317187.5,16.37887
552329218.75,15.62936
552341250.0,15.61943
552353281.25,16.07224
552365312.5,16.28542
552377343.75,16.25313
552389375.0,15.96725
552401406.25,15.93983
552413437.5,15.98152
552425468.75,16.14249
552437500.0,16.1274
552449531.25,15.92146
552461562.5,15.5075
552473593.75,15.93266
552485625.0,16.05483
552497656.25,15.9886
552509687.5,15.9961405
552521718.75,15.84624
552533750.0,15.58073
552545781.25,15.54149
552557812.5,15.82436
552569843.75,15.90781
552581875.0,16.35879
552593906.25,16.91695
552605937.5,17.00995
552617968.75,16.636591
552630000.0,16.00038
552642031.25,16.48895
552654062.5,16.81587
552666093.75,17.00299
552678125.0,17.06578
552690156.25,17.01726
552702187.5,16.86933
552714218.75,16.63061
552726250.0,16.30184
552738281.25,16.31562
552750312.5,16.14844
552762343.75,16.40171
552774375.0,16.6181
552786406.25,17.02793
552798437.5,17.10428
552810468.75,16.78375
552822500.0,16.43142
552834531.25,16.59651
552846562.5,16.63658
552858593.75,16.58125
552870625.0,16.46783
552882656.25,16.33875
552894687.5,16.235
552906718.75,16.18593
552918750.0,16.19836
552930781.25,16.25079
552942812.5,16.296711
552954843.75,16.275301
552966875.0,16.12361
552978906.25,15.78591
552990937.5,15.73335
553002968.75,15.63041
553015000.0,15.59513
553027031.25,16.30074
553039062.5,16.8304
553051093.75,17.16266
553063125.0,17.28084
553075156.25,17.17355
553087187.5,17.49363
553099218.75,17.76067
553111250.0,17.82354
553123281.25,17.68921
553135312.5,17.36484
553147343.75,16.85422
553159375.0,16.51392
553171406.25,16.67831
553183437.5,16.62783
553195468.75,16.41015
553207500.0,16.07484
553219531.25,15.67134
553231562.5,15.24059
553243593.75,15.33895
553255625.0,15.67261
553267656.25,15.69728
553279687.5,15.62759
553291718.75,15.88699
553303750.0,15.99554
553315781.25,16.38927
553327812.5,16.98536
553339843.75,17.36283
553351875.0,17.54508
553363906.25,17.55269
553375937.5,17.4079
553387968.75,17.13651
553400000.0,16.82926
553412031.25,16.33031
553424062.5,15.93442
553436093.75,15.6898
553448125.0,16.0498
553460156.25,16.15611
553472187.5,16.01104
553484218.75,15.61736
553496250.0,15.85028
553508281.25,15.8536005
553520312.5,15.52025
553532343.75,15.168
553544375.0,14.89882
553556406.25,15.3375
553568437.5,15.41429
553580468.75,15.78395
553592500.0,15.97429
553604531.25,16.33878
553616562.5,16.49339
553628593.75,16.38193
553640625.0,15.94956
553652656.25,15.7784
553664687.5,15.70587
553676718.75,15.63773
553688750.0,15.6002
553700781.25,15.67113
553712812.5,16.60574
553724843.75,17.24739
553736875.0,17.58224
553748906.25,17.6237
553760937.5,17.37534
553772968.75,16.83385
553785000.0,15.9912
553797031.25,15.21551
553809062.5,15.77588
553821093.75,15.92316
553833125.0,15.76695
553845156.25,15.66286
553857187.5,15.8005705
553869218.75,15.72736
553881250.0,15.86803
553893281.25,16.055851
553905312.5,16.17555
553917343.75,16.0664
553929375.0,15.71426
553941406.25,15.75465
553953437.5,16.1929
553965468.75,16.42515
553977500.0,16.44416
553989531.25,16.42265
554001562.5,16.64812
554013593.75,16.64702
554025625.0,16.38651
554037656.25,16.48219
554049687.5,16.38358
554061718.75,15.89867
554073750.0,15.01347
554085781.25,15.27024
554097812.5,15.73944
554109843.75,16.40522
554121875.0,16.95288
554133906.25,17.32727
554145937.5,17.49123
554157968.75,17.42134
554170000.0,17.10467
554182031.25,16.53951
554194062.5,15.74144
554206093.75,16.72421
554218125.0,17.89738
554230156.25,18.6869
554242187.5,19.11953
554254218.75,19.20401
554266250.0,18.93144
554278281.25,18.27418
554290312.5,17.18229
554302343.75,16.25023
554314375.0,16.13856
554326406.25,16.26044
554338437.5,16.29325
554350468.75,16.18204
554362500.0,16.39751
554374531.25,16.48381
554386562.5,16.37002
554398593.75,17.02564
554410625.0,17.69141
554422656.25,18.11364
554434687.5,18.28753
554446718.75,18.20946
554458750.0,17.88112
554470781.25,17.31297
554482812.5,16.52642
554494843.75,16.32329
554506875.0,16.55897
554518906.25,16.72278
554530937.5,16.68252
554542968.75,16.45094
554555000.0,16.38323
554567031.25,16.7403
554579062.5,16.93976
554591093.75,16.94527
554603125.0,16.73084
554615156.25,16.43795
554627187.5,16.29725
554639218.75,16.34996
554651250.0,17.03876
554663281.25,17.42589
554675312.5,17.48919
554687343.75,17.18484
554699375.0,17.28426
554711406.25,17.2933
554723437.5,16.99646
554735468.75,16.38277
554747500.0,15.9332
554759531.25,16.09317
554771562.5,16.10123
554783593.75,15.96819
554795625.0,15.71539
554807656.25,15.62512
554819687.5,15.66638
554831718.75,15.74384
554843750.0,15.90691
